customer_id,offer_id,event_ts,event_dt,offer_action,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
1043415,689367,43:27.4,07/11/2023,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,50,None,10,None,nan,0.2,60,2268,18613,0.175410747,0.170266205,2084,0,0,0,0,0,1,0
1043415,66192,41:28.3,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,100,None,21,None,nan,0.21,105,7601,101517,0.104724319,0.093209701,3147,0,TRUE,0,0,0,1,0
1043415,82883,39:09.4,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,None,None,None,nan,None,90,9906,140542,0.102568117,0.107197274,2543,0,0,0,0,0,1,0
1043415,86134,38:13.4,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,150,None,30,None,nan,0.2,184,7696,134443,0.078717463,0.099330201,2507,0,0,0,0,0,1,FALSE
1043415,312053,38:47.8,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,500,None,125,None,nan,0.25,59,2370,36939,0.016948137,0.084893797,799,0,0,FALSE,0,0,TRUE,0
1043415,765157,38:56.7,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,75,None,15,None,nan,0.2,59,2506,20514,0.210895029,0.206717943,2828,0,0,0,0,0,1,0
1043415,38585,42:49.0,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,None,None,5,nan,None,44,6017,29507,None,0.232465727,1218,0,0,0,0,0,1,0
1043415,70374,42:52.9,07/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,150,None,30,None,nan,0.2,92,7810,88733,0.20741337,0.113031599,3028,0,0,FALSE,0,0,1,0
1043415,138237,07/11/2023 18:39,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,120,None,120,None,nan,1,153,7613,127201,None,0.08337644,2853,0,0,0,0,1,0,0
1043415,224505,41:01.0,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,None,None,None,nan,None,92,8520,117920,0.092492102,0.090842041,3197,0,0,FALSE,0,0,1,0
1043415,2486,41:21.8,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,225,None,50,None,nan,0.222222222,64,8523,142355,0.075634466,0.090727925,3021,0,0,0,FALSE,0,1,0
1043415,82205,43:54.6,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,200,None,50,None,nan,0.25,120,None,None,0.08892772,None,None,0,0,FALSE,0,0,TRUE,FALSE
1043415,960643,43:30.8,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,75,None,25,None,nan,0.333333333,129,3221,33949,0.131077961,0.124695357,2787,0,0,0,0,0,1,FALSE
1043415,428865,42:41.7,07-Nov-23,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,150,None,35,None,nan,0.233333333,115,8210,132503,0.095109299,0.112916906,2391,0,0,FALSE,0,0,TRUE,0
1043415,604959,37:57.5,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,130,None,None,3000,23,None,94,7482,69317,0.158949887,0.29742777,1398,0,FALSE,0,0,0,1,0
1043415,32049,42:33.6,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,10,None,None,nan,None,192,7930,145773,0.014632937,0.078646913,3198,0,0,TRUE,0,0,FALSE,0
1043415,80102,42:32.8,07/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,None,None,None,nan,None,92,8641,118551,None,0.096433057,3181,0,FALSE,0,0,0,1,FALSE
1043415,86311,43:20.4,"Nov 07, 2023",FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,75,None,15,None,nan,0.2,184,7957,138071,0.022324045,0.086196475,3222,0,0,0,0,0,1,0
1043415,944713,41:06.3,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,200,None,40,None,nan,0.2,58,8270,153438,0.08665122,0.081669095,3323,0,0,0,0,0,1,0
1043415,66290365,42:42.5,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,2,None,None,nan,None,29,2096,19853,0.082843818,0.139386277,2356,0,0,0,0,0,TRUE,0
1043415,66756,41:21.2,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,250,None,50,None,nan,0.2,92,6213,84758,0.103671097,0.104344387,2922,0,0,0,0,0,TRUE,FALSE
1043415,455252,43:36.8,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,5,None,None,nan,None,29,2768,27177,0.086441063,0.140479064,3228,0,0,0,0,0,1,FALSE
1043415,760457,41:07.1,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,10,None,None,nan,None,80,18135,122633,None,0.163917845,2915,0,0,0,0,0,0,1
1043415,26744,43:57.8,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,200,None,50,None,nan,0.25,90,7599,144758,0.067963498,0.087164679,2880,0,0,0,0,0,1,0
1043415,97715251,38:46.5,07/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,None,3,None,None,nan,None,29,2603,27313,0.049934748,0.128793717,3249,0,0,0,0,0,1,FALSE
1043415,926342,07/11/2023 18:42,07/11/2023,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,457.52,0,0,None,0,0,0,721,0,0,0,0,None,250,None,50,None,nan,0.2,83,6297,78903,0.099721194,0.100157204,3192,0,0,0,0,0,1,0
1099851,9618065,25:00.2,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,2,None,None,nan,None,29,1115,9487,0.078317621,0.18636451,2222,0,0,0,0,0,1,0
1099851,830157,04/11/2023 10:25,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,500,None,100,None,nan,0.2,111,9296,163013,0.079171223,0.057273299,4348,0,0,0,0,0,1,0
1099851,26744,25:16.3,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,200,None,50,None,nan,0.25,90,8325,149055,0.067963498,0.063918338,3835,0,0,FALSE,0,0,1,0
1099851,79018,25:16.7,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,75,None,15,None,nan,0.2,71,11166,140481,0.097779281,0.073751752,3325,0,0,0,0,0,1,FALSE
1099851,87731,25:13.6,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,100,None,20,None,nan,0.2,90,10591,163449,0.117273129,0.068458563,4247,0,0,0,0,0,TRUE,0
1099851,80107221,25:22.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,6,None,None,nan,None,29,1517,13543,0.126785714,0.175131726,3207,0,0,FALSE,0,0,1,0
1099851,99856,25:06.6,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,1892,15759,0.075778494,0.179261802,3523,0,0,0,0,0,1,0
1099851,42193,24:02.3,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,125,None,25,None,nan,0.2,136,10013,145147,None,0.071841049,4094,0,0,FALSE,FALSE,0,1,0
1099851,749590,23:32.5,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,125,None,25,None,nan,0.2,91,10377,157064,0.085422438,0.065573008,4259,0,0,FALSE,0,0,1,0
1099851,451236,25:22.1,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,1000,None,250,None,nan,0.25,90,8186,153880,0.122645526,0.054600304,4361,0,0,0,0,0,1,0
1099851,65044,24:51.5,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,12,None,None,nan,None,29,1480,13507,0.085142092,0.175065105,3259,0,FALSE,0,0,0,1,0
1099851,80102,25:09.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,7767,105087,None,0.068363622,4332,0,FALSE,0,0,0,1,0
1099851,8644084,23:40.8,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,3,None,None,nan,None,29,1591,13607,None,0.174775795,3304,0,0,0,0,0,1,0
1099851,81251,23:35.7,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,75,None,20,None,nan,0.266666667,122,9072,144641,0.098657974,0.066202155,4153,0,0,0,0,0,1,0
1099851,521695,25:18.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,200,None,40,None,nan,0.2,181,7213,115244,None,0.071546981,3196,0,TRUE,TRUE,0,0,TRUE,1
1099851,23314,25:21.9,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,79,None,25,None,nan,0.316455696,152,7412,126355,0.085938202,0.064182532,3756,0,0,0,0,0,1,FALSE
1099851,95807,25:09.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,50,None,15,None,nan,0.3,102,9950,145555,0.084550289,0.068976544,3982,0,0,0,0,0,TRUE,FALSE
1099851,67220,23:46.1,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,10858,159180,0.12287598,0.057392411,4230,0,FALSE,0,0,0,1,FALSE
1099851,618619,24:58.7,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,100,None,20,None,nan,0.2,90,8406,77775,0.098672027,0.078547212,3764,0,FALSE,0,0,0,1,0
1099851,63062,25:15.1,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,8,None,None,nan,None,29,1508,13714,0.075173916,0.170365666,3314,0,0,0,FALSE,0,1,0
1099851,7382323,23:56.4,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,2,None,None,nan,None,29,1457,13351,0.097490192,0.171636658,3239,0,FALSE,0,0,0,1,0
1099851,66756,04/11/2023 10:23,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,250,None,50,None,nan,0.2,92,5381,72248,0.103671097,0.081773892,3879,0,FALSE,0,FALSE,0,1,0
1099851,81417,25:07.6,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,149,None,40,None,nan,0.268456376,132,9805,144091,0.094784332,0.079044493,3356,0,0,0,0,1,0,0
1099851,4608260,25:19.3,04/11/2023,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,4,None,None,nan,None,29,1502,13637,0.067310293,0.17262948,3224,0,0,0,FALSE,0,1,FALSE
1099851,390981,23:47.8,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,125,None,25,None,nan,0.2,122,9093,148566,0.086760532,0.06045218,4273,0,0,FALSE,0,0,1,0
1099851,70913,24:01.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,300,None,60,None,nan,0.2,116,8186,153710,0.073772324,0.057344552,4230,0,0,0,FALSE,0,1,0
1099851,70150,25:47.8,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,120,None,60,None,nan,0.5,60,8583,147645,0.519026072,0.054075016,4161,0,0,0,0,0,1,FALSE
1099851,9641813,23:40.0,"Nov 04, 2023",0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,5,None,None,nan,None,29,1502,13633,0.069986489,0.16716556,3282,0,0,0,0,0,TRUE,0
1099851,359695,25:25.3,"Nov 04, 2023",0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,4,None,None,nan,None,29,1521,13498,0.071188384,0.176589469,3188,0,0,0,0,0,1,0
1099851,92845,25:05.1,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,50,None,10,None,nan,0.2,82,10922,152438,0.06916528,0.061789043,4269,0,FALSE,0,0,0,1,FALSE
1099851,654444,03:14.1,01-Nov-23,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,None,None,None,nan,None,92,12334,171648,0.08655389,0.062144841,3775,0,0,0,0,0,1,0
1099851,88903,23:47.9,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,19,None,10,None,nan,0.526315789,90,15535,145084,None,0.124259362,3635,0,0,0,0,1,0,0
1099851,29970,25:57.7,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,275,None,75,None,nan,0.272727273,89,9746,148476,0.072809888,0.07073103,3707,0,0,0,FALSE,0,1,0
1099851,433824,24:13.0,04/11/2023 00:00,1,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,25,None,None,nan,None,135,8088,123662,None,0.073527118,3654,0,0,0,FALSE,1,0,0
1099851,397163,23:41.4,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,300,None,60,None,nan,0.2,170,6212,136194,0.070182472,0.054760499,3837,0,0,0,0,0,1,0
1099851,86160,25:28.9,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,250,None,50,None,nan,0.2,82,11593,162276,0.085224585,0.069211315,3537,0,0,0,0,0,1,0
1099851,99900,24:01.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,100,None,15,None,nan,0.15,92,5734,65219,0.020405129,0.082433491,4716,0,0,0,FALSE,1,1,0
1099851,654444,23:45.2,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,10205,167871,0.086547345,0.05830827,4274,0,0,0,0,0,1,0
1099851,104246,25:06.6,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,150,None,30,None,nan,0.2,182,1217,10723,0.080949369,0.171905199,2493,0,0,0,FALSE,0,1,0
1099851,82296,24:56.0,04-Nov-23,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,130,None,40,None,nan,0.307692308,183,6266,134886,0.058614034,0.057358115,3773,0,0,0,0,0,1,0
1099851,79016,33:16.8,05/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,150,None,30,None,nan,0.2,92,7815,110522,0.112702825,0.079918981,3324,0,0,0,0,0,1,0
1099851,88148,25:12.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,200,None,50,None,nan,0.25,88,8799,103929,None,0.071240935,4376,0,0,0,0,1,FALSE,0
1099851,35046,25:57.6,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,10,None,None,nan,None,29,1488,13694,0.068216617,0.173937099,3202,0,FALSE,0,0,0,1,FALSE
1099851,93516,23:41.9,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,7633,104642,0.094408031,0.065968236,4413,0,FALSE,FALSE,0,0,1,0
1099851,72717,25:07.4,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,1000,None,250,None,nan,0.25,60,1899,16186,0.091965429,0.178499537,3675,0,0,FALSE,0,0,1,0
1099851,874069,23:59.4,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,70,None,15,None,nan,0.214285714,90,7552,128579,0.088946149,0.07207217,3380,0,0,0,0,1,0,0
1099851,218678,24:54.2,04/11/2023,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,10,None,None,nan,None,29,1512,13534,0.071279096,0.174238205,3248,0,0,0,0,0,1,0
1099851,65973,23:54.5,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,100,None,20,None,nan,0.2,90,10682,163068,0.113027567,0.061450706,4361,0,1,0,0,0,0,0
1099851,34826,25:23.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,750,None,150,None,nan,0.2,151,5936,97963,None,0.079867362,2814,0,0,0,FALSE,0,1,0
1099851,16099,25:24.2,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,1000,None,100,None,nan,0.1,183,11185,165716,None,0.057167213,4385,0,0,0,0,0,1,0
1099851,94904,04/11/2023 10:25,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,500,None,100,None,nan,0.2,76,7283,93860,0.291911616,0.145153645,4202,0,0,0,FALSE,0,1,FALSE
1099851,510539,24:56.6,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,7392,105037,None,0.065385089,4404,0,0,0,0,0,1,0
1099851,27363,23:37.8,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,525,None,125,None,nan,0.238095238,170,9296,163437,0.079682849,0.062893789,4183,0,0,0,0,0,1,0
1099851,83023,25:57.8,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,75,None,11,None,nan,0.146666667,107,7314,101205,0.078434009,0.065242008,4365,0,0,FALSE,0,0,1,FALSE
1099851,75531,25:56.1,04/11/2023,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,100,None,20,None,nan,0.2,77,2575,24073,None,0.133012555,4247,0,1,0,0,0,FALSE,0
1099851,73319,24:51.6,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,6429,86240,0.077770761,0.070836559,4416,0,0,FALSE,0,0,TRUE,0
1099851,719830306,24:55.2,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,8,None,None,nan,None,29,1502,13405,0.06754796,0.165324196,3247,0,0,FALSE,0,0,TRUE,0
1099851,91244,04/11/2023 10:23,04/11/2023 00:00,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,750,None,150,None,nan,0.2,125,6194,97121,0.094125936,0.128688346,2779,0,0,0,FALSE,0,1,FALSE
1099851,30424,25:57.0,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,92,7923,96378,0.116165125,0.078037488,4396,0,FALSE,1,0,0,0,0
1099851,2304,23:54.7,04-Nov-23,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,6,None,None,nan,None,29,1588,13581,0.091768063,0.175766609,3323,0,0,0,0,0,1,0
1099851,42023194,"Nov 04, 2023 10:25 AM",04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,6,None,None,nan,None,29,1576,13788,0.098300029,0.176837005,3212,0,0,0,0,0,1,0
1099851,938326,25:46.4,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,5,None,None,nan,None,29,1502,13622,0.072515936,0.182380669,3167,0,0,0,0,0,TRUE,0
1099851,415582,23:58.8,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,300,None,50,None,nan,0.166666667,92,4864,59197,0.081584761,0.082372783,4744,0,0,0,FALSE,1,0,0
1099851,91943,24:58.8,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,100,None,50,None,nan,0.5,86,8928,109385,0.121684002,0.073665498,4180,0,1,0,0,0,0,0
1099851,82025,04/11/2023 10:23,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,500,None,100,None,nan,0.2,142,5774,33349,0.143794702,0.185309733,2315,0,0,0,0,0,0,1
1099851,818749252,24:57.7,"Nov 04, 2023",FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,3,None,None,nan,None,29,1198,8373,0.097259365,0.228430789,1960,0,0,0,0,0,1,0
1099851,13365,25:13.7,04/11/2023 00:00,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,65,None,15,None,nan,0.230769231,92,7823,83148,None,0.076128766,3262,0,1,FALSE,0,0,0,0
1099851,73287,25:02.6,04-Nov-23,0,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,0,0,None,0,0,0,0,0,0,84.42,73.52,None,None,None,None,None,nan,None,91,8904,159812,0.010183589,0.053497781,4380,0,FALSE,FALSE,0,0,1,0
